ID-EVENTO,TITULO,GRATUITO,DIAS-SEMANA,FECHA,FECHA-FIN,HORA,DESCRIPCION,CONTENT-URL,NOMBRE-INSTALACION,same_as_wiki_data_museum,URL-INSTALACION,ACCESIBILIDAD-INSTALACION,DIRECCION,same_as_wiki_data_direccion,NUM-INSTALACION,DISTRITO-INSTALACION,same_as_wiki_data_distrito,LATITUD,LONGITUD,TIPO,AUDIENCIA
12116033,XIX Certamen Nacional de Pintura Rapida de 'El Capricho en Otono' 2023,NO GRATUITO,U,2023-10-21T00:00:00.0,2023-10-21T23:59:00.0,,Sin informacion,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=42c6c5079ffda810VgnVCM2000001f4a900aRCRD,Jardin historico El Capricho de la Alameda Osuna,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9db6fb010e99e210VgnVCM1000000b205a0aRCRD,PARTIALLY ACCESSIBLE,PASEO ALAMEDA DE OSUNA,,25,Barajas,https://www.wikidata.org/entity/Q807230,40.45446361509569,-3.6000964360303476,ConcursosCertamenes,Todos
12051241,XXVIII Grandes del Gospel,NO GRATUITO,"L,M,X,J,V,S,D",2023-12-01T00:00:00.0,2023-12-11T23:59:00.0,,Sin informacion,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3373754adf429810VgnVCM1000001d4a900aRCRD,Fernan Gomez Centro Cultural de la Villa,https://www.wikidata.org/entity/Q56426930,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ba663d0b5e71c010VgnVCM1000000b205a0aRCRD,"ACCESSIBLE,MAGNETIC LOOP",plaza de Colon,https://www.wikidata.org/entity/Q970525,4,Salamanca,https://www.wikidata.org/entity/Q1773521,40.4249721516942,-3.689948085098791,ProgramacionDestacadaAgendaCultura,Todos
12104846,Yincana de orientacion,GRATUITO,U,2023-10-28T00:00:00.0,2023-10-28T23:59:00.0,10:30,Sin informacion,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f553b169067ba810VgnVCM2000001f4a900aRCRD,Entrevias Forest Park,https://www.wikidata.org/entity/Q97169678,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5be77fb92217e210VgnVCM1000000b205a0aRCRD,PARTIALLY ACCESSIBLE,"Calle de Embajadores, Madrid",https://www.wikidata.org/entity/Q5740826,251,Puente de Vallecas,https://www.wikidata.org/entity/Q2003054,40.36782603611024,-3.6670181171393064,ActividadesCalleArteUrbano,Todos
12110144,Yinka Esi Graves «The Disappearing Act»,NO GRATUITO,U,2023-12-16T00:00:00.0,2023-12-16T23:59:00.0,20:00,14 euros,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=df5c31b1f65da810VgnVCM1000001d4a900aRCRD,Centro de Cultura Contemporanea Conde Duque,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,calle del Conde Duque,https://www.wikidata.org/entity/Q27031730,9,Centro,https://www.wikidata.org/entity/Q1763376,40.42739911262292,-3.710589286287491,ProgramacionDestacadaAgendaCultura,Todos
12110819,Yo anduve con un Zombie,NO GRATUITO,U,2023-10-18T00:00:00.0,2023-10-18T23:59:00.0,,"Una joven enfermera llega a una isla del Caribe contratada para cuidar a la esposa de un rico propietario. La mujer, aquejada de un misterioso e inexplicable mal, observa un extrano comportamiento sin que se aprecie cambio alguno en su estado. Poco a poco, todo lo que la enfermera va descubriendo, unido a las leyendas y ritos ´vudus´ locales, hace que se incremente su preocupacion primero y su terror despues.    ",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=38f79ea5af5da810VgnVCM1000001d4a900aRCRD,Cineteca Madrid,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD,ACCESSIBLE,Legazpi,https://www.wikidata.org/entity/Q5547886,8,Arganzuela,https://www.wikidata.org/entity/Q2000929,40.39130985242181,-3.6958028442054074,ProgramacionDestacadaAgendaCultura,Todos
12121610,Zarzuela &amp; Flamenco,GRATUITO,U,2023-11-17T00:00:00.0,2023-11-17T23:59:00.0,18:30,Sin informacion,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d2c7d85faf9fa810VgnVCM1000001d4a900aRCRD,Centro Cultural Meseta de Orcasitas (Usera),,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=fbd91e79ee71c010VgnVCM1000000b205a0aRCRD,PARTIALLY ACCESSIBLE,PLAZA ASOCIACION,,1,Usera,https://www.wikidata.org/entity/Q953368,40.36968950845358,-3.7081679144829076,Musica,Todos
12114512,Zarzuela: `Sesion de Tarde´,GRATUITO,U,2023-10-20T00:00:00.0,2023-10-20T23:59:00.0,19:00,Sin informacion,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8e3ca7a278bda810VgnVCM2000001f4a900aRCRD,Centro Sociocultural agata (Villaverde),,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d9743d0b5e71c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,CALLE DOCTOR MARTIN AREVALO,,2,Villaverde,https://www.wikidata.org/entity/Q919536,40.34636268334182,-3.708524395897377,Musica/Zarzuela,Todos
11717863,'Nuestra tertulia',GRATUITO,D,2022-06-26T00:00:00.0,2023-12-31T23:59:00.0,18:30,Sin informacion,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b68b106145f81810VgnVCM1000001d4a900aRCRD,Junta Municipal del Distrito de Retiro,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=27098aa6bd91f010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,PLAZA DAOIZ Y VELARDE,,2,Retiro,https://www.wikidata.org/entity/Q2002296,40.402190438836826,-3.6772826298329093,ConferenciasColoquios,Todos
12123462,'548 dias bajo nombre falso: un diario sefardi del Holocausto' de Rosina Asser Pardo,GRATUITO,U,2023-10-19T00:00:00.0,2023-10-19T23:59:00.0,19:00,Sin informacion,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4a91f6107dafa810VgnVCM2000001f4a900aRCRD,Biblioteca Publica Municipal Ivan de Vargas,https://www.wikidata.org/entity/Q2886368,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b60e92be3c5e210VgnVCM1000000b205a0aRCRD,"ACCESSIBLE,MAGNETIC LOOP","Calle de San Justo, Madrid",https://www.wikidata.org/entity/Q32458483,5,Centro,https://www.wikidata.org/entity/Q1763376,40.41410290844665,-3.7098591212735883,RecitalesPresentacionesActosLiterarios,Todos
12100967,'Alfiles de la esperanza' de Juan J. Ramirez,GRATUITO,U,2023-11-14T00:00:00.0,2023-11-14T23:59:00.0,18:00,Sin informacion,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0046e905dc89a810VgnVCM1000001d4a900aRCRD,Biblioteca Publica Municipal Gabriel Garcia Marquez,https://www.wikidata.org/entity/Q42268564,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e4bf3d0b5e71c010VgnVCM1000000b205a0aRCRD,"ACCESSIBLE,MAGNETIC LOOP",PLAZA PUEBLO,,2,Usera,https://www.wikidata.org/entity/Q953368,40.366768324753416,-3.701141063083806,RecitalesPresentacionesActosLiterarios,Todos
12042343,'Andersen universal' de Alejandra Bonmati Arnau,NO GRATUITO,"L,M,X,J,V",2023-09-08T00:00:00.0,2023-10-30T23:59:00.0,18:30,Sin informacion,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=79412a08cd2e8810VgnVCM1000001d4a900aRCRD,Biblioteca Publica Municipal - Jose Saramago,https://www.wikidata.org/entity/Q85697927,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=70d879262ef5d010VgnVCM1000000b205a0aRCRD,"ACCESSIBLE,MAGNETIC LOOP","Avenida de Monforte de Lemos, Madrid",https://www.wikidata.org/entity/Q52683954,38,Fuencarral-El Pardo,https://www.wikidata.org/entity/Q656196,40.47860087334554,-3.7094408342979954,Exposiciones,Todos
12053360,'Automatizacion del Marketing digital',GRATUITO,U,2023-10-06T00:00:00.0,2023-10-06T23:59:00.0,17:00,"Si el titulo de esta sesion te ha llamado la atencion, no dudes en inscribirte a traves de  formulario electronico . ",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9dcf00a11fa29810VgnVCM1000001d4a900aRCRD,Municipal Public Library Mario Vargas Llosa,https://www.wikidata.org/entity/Q63191732,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c4dbc2658739410VgnVCM2000000c205a0aRCRD,"ACCESSIBLE,MAGNETIC LOOP",calle de Barcelo,https://www.wikidata.org/entity/Q27051120,4,Centro,https://www.wikidata.org/entity/Q1763376,40.426642215368176,-3.699722994908341,CursosTalleres,Todos
12125017,'Balas de fogueo' de Felix Alonso y Juan Torres,GRATUITO,U,2023-10-15T00:00:00.0,2023-10-15T23:59:00.0,12:00,Sin informacion,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e3af758d4cffa810VgnVCM1000001d4a900aRCRD,Biblioteca Publica Municipal Ivan de Vargas,https://www.wikidata.org/entity/Q2886368,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b60e92be3c5e210VgnVCM1000000b205a0aRCRD,"ACCESSIBLE,MAGNETIC LOOP","Calle de San Justo, Madrid",https://www.wikidata.org/entity/Q32458483,5,Centro,https://www.wikidata.org/entity/Q1763376,40.41410290844665,-3.7098591212735883,RecitalesPresentacionesActosLiterarios,Todos
12109784,'Blood Trail: El comienzo' de Anabel Machuca,GRATUITO,U,2023-10-10T00:00:00.0,2023-10-10T23:59:00.0,19:00,Sin informacion,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=cbdfc507771da810VgnVCM2000001f4a900aRCRD,Municipal Public Library Mario Vargas Llosa,https://www.wikidata.org/entity/Q63191732,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c4dbc2658739410VgnVCM2000000c205a0aRCRD,"ACCESSIBLE,MAGNETIC LOOP",calle de Barcelo,https://www.wikidata.org/entity/Q27051120,4,Centro,https://www.wikidata.org/entity/Q1763376,40.426642215368176,-3.699722994908341,RecitalesPresentacionesActosLiterarios,Todos
12121748,'Calendula' representacion teatral,GRATUITO,U,2023-10-19T00:00:00.0,2023-10-19T23:59:00.0,19:00,Sin informacion,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=89cdf1e936afa810VgnVCM2000001f4a900aRCRD,Biblioteca Publica Municipal - Miguel Delibes,https://www.wikidata.org/entity/Q85697948,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9e8f3d0b5e71c010VgnVCM1000000b205a0aRCRD,"ACCESSIBLE,MAGNETIC LOOP",CALLE ARROYO BELINCOSO,,11,Moratalaz,https://www.wikidata.org/entity/Q2076109,40.40971737692924,-3.6529822109115133,TeatroPerformance,Todos
12069497,"'Cambio de Estacion: viaje poetico por el tren de la Literatura' de Carmen Sanz Peluffo, 'Menchi'",GRATUITO,U,2023-10-25T00:00:00.0,2023-10-25T23:59:00.0,18:30,Sin informacion,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e6f8a2e1e6c99810VgnVCM2000001f4a900aRCRD,Biblioteca Publica Municipal - Jose Saramago,https://www.wikidata.org/entity/Q85697927,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=70d879262ef5d010VgnVCM1000000b205a0aRCRD,"ACCESSIBLE,MAGNETIC LOOP","Avenida de Monforte de Lemos, Madrid",https://www.wikidata.org/entity/Q52683954,38,Fuencarral-El Pardo,https://www.wikidata.org/entity/Q656196,40.47860087334554,-3.7094408342979954,RecitalesPresentacionesActosLiterarios,Todos
12053385,'Crea animaciones 3D en Blender programa gratuito',GRATUITO,U,2023-11-17T00:00:00.0,2023-11-17T23:59:00.0,17:00,"Si el titulo de esta sesion te ha llamado la atencion, no dudes en inscribirte a traves de  formulario electronico . ",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6b4000a11fa29810VgnVCM1000001d4a900aRCRD,Municipal Public Library Mario Vargas Llosa,https://www.wikidata.org/entity/Q63191732,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c4dbc2658739410VgnVCM2000000c205a0aRCRD,"ACCESSIBLE,MAGNETIC LOOP",calle de Barcelo,https://www.wikidata.org/entity/Q27051120,4,Centro,https://www.wikidata.org/entity/Q1763376,40.426642215368176,-3.699722994908341,CursosTalleres,Todos
12053365,'Crea Reels con inteligencia Artificial',GRATUITO,U,2023-11-03T00:00:00.0,2023-11-03T23:59:00.0,17:00,"Si el titulo de esta sesion te ha llamado la atencion, no dudes en inscribirte a traves de  formulario electronico . ",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=103000a11fa29810VgnVCM1000001d4a900aRCRD,Municipal Public Library Mario Vargas Llosa,https://www.wikidata.org/entity/Q63191732,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c4dbc2658739410VgnVCM2000000c205a0aRCRD,"ACCESSIBLE,MAGNETIC LOOP",calle de Barcelo,https://www.wikidata.org/entity/Q27051120,4,Centro,https://www.wikidata.org/entity/Q1763376,40.426642215368176,-3.699722994908341,CursosTalleres,Todos
12102690,'Cuentos de luna llena y otros espantos',GRATUITO,U,2023-10-06T00:00:00.0,2023-10-06T23:59:00.0,18:00,"Duendes, tesoros, aventuras, misterios... Las bibliotecas estan llenas de historias que cuenteros y cuenteras nos acercan a traves de su creatividad y su magia.  Este cuento esta pensado para ninas y ninos a partir de 4 anos.  Para asistir, es necesaria inscripcion previa a traves de este    enlace .  Recuerda que los ninos y ninas deberan ir acompanados por una persona adulta.  Te esperamos en la biblioteca para pasar un buen rato lleno de fantasia, de la mano de Andrea Ortuzar. ",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4b927603c3caa810VgnVCM2000001f4a900aRCRD,Biblioteca Publica Municipal - Ciudad Lineal,https://www.wikidata.org/entity/Q85697893,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=82ce995a8bf5d010VgnVCM2000000c205a0aRCRD,"ACCESSIBLE,MAGNETIC LOOP","Calle de los Hermanos Garcia Noblejas, Madrid",https://www.wikidata.org/entity/Q5740959,14,Ciudad Lineal,https://www.wikidata.org/entity/Q1763694,40.43644651057092,-3.6372924261150033,CuentacuentosTiteresMarionetas,Ninos
12103363,'De la tierra a la luna' por Nelson Calderon,GRATUITO,U,2023-10-10T00:00:00.0,2023-10-10T23:59:00.0,18:30,Sin informacion,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e1191864f2daa810VgnVCM1000001d4a900aRCRD,Biblioteca Publica Municipal - Jose Saramago,https://www.wikidata.org/entity/Q85697927,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=70d879262ef5d010VgnVCM1000000b205a0aRCRD,"ACCESSIBLE,MAGNETIC LOOP","Avenida de Monforte de Lemos, Madrid",https://www.wikidata.org/entity/Q52683954,38,Fuencarral-El Pardo,https://www.wikidata.org/entity/Q656196,40.47860087334554,-3.7094408342979954,CuentacuentosTiteresMarionetas,Ninos
12119382,'Diplomacia ayer y hoy: Espana en el mundo 1939-2022'  de Domingo de Silos Manso Garcia,GRATUITO,U,2023-10-10T00:00:00.0,2023-10-10T23:59:00.0,19:00,Sin informacion,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=10f9f7901f0fa810VgnVCM1000001d4a900aRCRD,Biblioteca Publica Municipal Ivan de Vargas,https://www.wikidata.org/entity/Q2886368,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b60e92be3c5e210VgnVCM1000000b205a0aRCRD,"ACCESSIBLE,MAGNETIC LOOP","Calle de San Justo, Madrid",https://www.wikidata.org/entity/Q32458483,5,Centro,https://www.wikidata.org/entity/Q1763376,40.41410290844665,-3.7098591212735883,RecitalesPresentacionesActosLiterarios,Todos
12053364,'Diseno para Redes Sociales',GRATUITO,U,2023-10-20T00:00:00.0,2023-10-20T23:59:00.0,17:00,"Si el titulo de esta sesion te ha llamado la atencion, no dudes en inscribirte a traves de  formulario electronico . ",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=86ef00a11fa29810VgnVCM1000001d4a900aRCRD,Municipal Public Library Mario Vargas Llosa,https://www.wikidata.org/entity/Q63191732,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c4dbc2658739410VgnVCM2000000c205a0aRCRD,"ACCESSIBLE,MAGNETIC LOOP",calle de Barcelo,https://www.wikidata.org/entity/Q27051120,4,Centro,https://www.wikidata.org/entity/Q1763376,40.426642215368176,-3.699722994908341,CursosTalleres,Todos
12053386,'Edita videos para Youtube y redes sociales',GRATUITO,U,2023-12-01T00:00:00.0,2023-12-01T23:59:00.0,17:00,"Si el titulo de esta sesion te ha llamado la atencion, no dudes en inscribirte a traves de  formulario electronico . ",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f57000a11fa29810VgnVCM1000001d4a900aRCRD,Municipal Public Library Mario Vargas Llosa,https://www.wikidata.org/entity/Q63191732,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c4dbc2658739410VgnVCM2000000c205a0aRCRD,"ACCESSIBLE,MAGNETIC LOOP",calle de Barcelo,https://www.wikidata.org/entity/Q27051120,4,Centro,https://www.wikidata.org/entity/Q1763376,40.426642215368176,-3.699722994908341,CursosTalleres,Todos
12104726,'El nombre de la rosa' del director Jean-Jacques Annaud (1986).,GRATUITO,U,2023-10-27T00:00:00.0,2023-10-27T23:59:00.0,18:00,Sin informacion,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=93947d33be6ba810VgnVCM2000001f4a900aRCRD,Municipal Public Library Mario Vargas Llosa,https://www.wikidata.org/entity/Q63191732,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c4dbc2658739410VgnVCM2000000c205a0aRCRD,"ACCESSIBLE,MAGNETIC LOOP",calle de Barcelo,https://www.wikidata.org/entity/Q27051120,4,Centro,https://www.wikidata.org/entity/Q1763376,40.426642215368176,-3.699722994908341,CineActividadesAudiovisuales,Todos
12086677,'El porque de los seres y las cosas',GRATUITO,U,2023-10-11T00:00:00.0,2023-10-11T23:59:00.0,18:00,"Duendes, tesoros, aventuras, misterios... Las bibliotecas estan llenas de historias que cuenteros y cuenteras nos acercan a traves de su creatividad y su magia.  Este cuento esta pensado para ninas y ninos de 4 anos en adelante.   Entrada libre hasta completar aforo. Recuerda que los ninos y ninas deberan ir acompanados por una persona adulta.  Te esperamos en la biblioteca para pasar un buen rato lleno de fantasia, de la mano de Nelson Calderon. ",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1e93d9a4af46a810VgnVCM2000001f4a900aRCRD,Biblioteca Publica Municipal - Jose Hierro,https://www.wikidata.org/entity/Q85697922,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=338879262ef5d010VgnVCM1000000b205a0aRCRD,"ACCESSIBLE,MAGNETIC LOOP","Calle de Maria Sevilla Diago, Madrid",https://www.wikidata.org/entity/Q28972080,15,San Blas-Canillejas,https://www.wikidata.org/entity/Q2001937,40.433291625973624,-3.6105662311927453,CuentacuentosTiteresMarionetas,Ninos
12115495,'El ultimo grito de Lorca' de Patricia Merizalde,GRATUITO,U,2023-10-05T00:00:00.0,2023-10-05T23:59:00.0,18:30,Sin informacion,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=33bc3148f3cda810VgnVCM2000001f4a900aRCRD,Biblioteca Publica Municipal de San Fermin,https://www.wikidata.org/entity/Q111257503,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=83e748aaf535e710VgnVCM1000001d4a900aRCRD,"ACCESSIBLE,TACTILE PAVING,MAGNETIC LOOP",AVENIDA SAN FERMIN,,10,Usera,https://www.wikidata.org/entity/Q953368,40.3711623444796,-3.692742821990015,RecitalesPresentacionesActosLiterarios,Todos
12120718,'Fantasia para el maestro' de Krisztian Herbszt,GRATUITO,U,2023-10-23T00:00:00.0,2023-10-23T23:59:00.0,19:00,Sin informacion,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f568f514d86fa810VgnVCM1000001d4a900aRCRD,Municipal Public Library Mario Vargas Llosa,https://www.wikidata.org/entity/Q63191732,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c4dbc2658739410VgnVCM2000000c205a0aRCRD,"ACCESSIBLE,MAGNETIC LOOP",calle de Barcelo,https://www.wikidata.org/entity/Q27051120,4,Centro,https://www.wikidata.org/entity/Q1763376,40.426642215368176,-3.699722994908341,RecitalesPresentacionesActosLiterarios,Todos
12111227,'Honraras a tu padre y a tu madre' de Cristina Fallaras,GRATUITO,U,2023-10-05T00:00:00.0,2023-10-05T23:59:00.0,19:00,Sin informacion,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e9500dae9a6da810VgnVCM2000001f4a900aRCRD,Biblioteca Publica Municipal - Angel Gonzalez,https://www.wikidata.org/entity/Q85697883,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ec750a2153ef9210VgnVCM2000000c205a0aRCRD,"ACCESSIBLE,MAGNETIC LOOP",CALLE GRANJA DE TORREHERMOSA,,1,Latina,https://www.wikidata.org/entity/Q794954,40.397074625115906,-3.7664885474841556,RecitalesPresentacionesActosLiterarios,Todos
