ID-EVENTO,TITULO,PRECIO,GRATUITO,LARGA-DURACION,DIAS-SEMANA,DIAS-EXCLUIDOS,FECHA,FECHA-FIN,HORA,DESCRIPCION,CONTENT-URL,URL-ACTIVIDAD,URL-INSTALACION,NOMBRE-INSTALACION,ACCESIBILIDAD-INSTALACION,CLASE-VIAL-INSTALACION,NOMBRE-VIA-INSTALACION,DISTRITO-INSTALACION,DISTRITO-INSTALACION-wikidata,BARRIO-INSTALACION,BARRIO-INSTALACION-wikidata,CODIGO-POSTAL-INSTALACION,COORDENADA-X,COORDENADA-Y,LATITUD,LONGITUD,AUDIENCIA
12123907,Cuentacuentos 'Frondosín en El Retiro',Not informed Value,0,0,Not informed Value,Not informed Value,2023-10-20T00:00:00Z,2023-10-20T23:59:00Z,18:00,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1cb3f6107dafa810VgnVCM2000001f4a900aRCRD,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD,Biblioteca Pública Municipal Eugenio Trías. Casa de Fieras de El Retiro (Retiro),"1,6",PASEO,FERNÁN NÚÑEZ,Retiro,https://wikidata.org/entity/Q2002296,Jerónimos,https://wikidata.org/entity/Q10306766,28009,442345,4474221,40.4166091081099,-3.6795930368034804,Not informed Value
11937334,"Cuentacuentos: 'ABRACADABRA, PATA DE CABRA'",Not informed Value,1,0,Not informed Value,Not informed Value,2023-10-29T00:00:00Z,2023-10-29T23:59:00Z,12:00,Cuentacuentos teatralizado con pictogramas: CIA El Gallinero de Micaela. Edad recomendada: de 3 a 8 años.,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=700e43db7ee66810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1d8749316b8c4510VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b7d168540e41c010VgnVCM2000000c205a0aRCRD,Centro Sociocultural Alfonso XII (Fuencarral - El Pardo),1,CALLE,MIRA EL RIO,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,El Pardo,https://wikidata.org/entity/Q3314337,28048,434105,4485730,40.519673311658686,-3.7779055687726535,"/usuario/Niños,/usuario/Familias"
11937322,Cuentacuentos: 'EN BUSCA DE LOS MONSTRUOS',Not informed Value,1,0,Not informed Value,Not informed Value,2023-10-08T00:00:00Z,2023-10-08T23:59:00Z,12:00,Cuentacuentos: CIA Trémola Teatro. Edad recomendada: más de 3 años.,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=904d43db7ee66810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1d8749316b8c4510VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b7d168540e41c010VgnVCM2000000c205a0aRCRD,Centro Sociocultural Alfonso XII (Fuencarral - El Pardo),1,CALLE,MIRA EL RIO,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,El Pardo,https://wikidata.org/entity/Q3314337,28048,434105,4485730,40.519673311658686,-3.7779055687726535,"/usuario/Niños,/usuario/Familias"
11964592,Cuentacuentos: 'LA TERRORÍFICA HISTORIA DE ABA',Not informed Value,1,0,Not informed Value,Not informed Value,2023-10-21T00:00:00Z,2023-10-21T23:59:00Z,18:00,Cuentacuentos: CIA Trémola Teatro. Aba es una pirata que solamente baja a tierra firme una vez al año para contar sus aventuras terroríficas llenas de monstruos y fantasmas.  Edad recomendada: a partir de 3 años,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7c11506f24407810VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fb478ad174414510VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7337cbf06c81c010VgnVCM1000000b205a0aRCRD,Centro Cultural Alfredo Kraus (Fuencarral - El Pardo),1,GLORIETA,PRADERA DE VAQUERIZAS,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,Mirasierra,https://wikidata.org/entity/Q31134,28035,438848,4482487,40.49082275610172,-3.7216054330053647,"/usuario/Niños,/usuario/Familias"
12024081,"Cuentacuentos: 'TRUCO O TRATO, NOCHE DE HALLOWEEN'",Not informed Value,1,0,Not informed Value,Not informed Value,2023-10-07T00:00:00Z,2023-10-07T23:59:00Z,12:00,Cuentacuentos. Cía. Tapa Tapita Tapón. Un cuentacuentos terroríficamente divertido con historias de miedo para el mes de Halloween.   Edad recomendada: desde 3 años.,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a8a5d92752768810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b770f930fbc54510VgnVCM2000001f4a900aRCRD,,,,,,,,,,,,,,,"/usuario/Niños,/usuario/Familias"
12086653,Cuenteatro musical: 'LA VUELTA AL MUNDO EN 80 DÍAS CONTADA POR LA ESCRITORA NELLIE BLY',Not informed Value,1,0,Not informed Value,Not informed Value,2023-10-14T00:00:00Z,2023-10-14T23:59:00Z,12:00,"Conmemoración de las escritoras. Cuenteatro musical. Cía. La maleta de los cuentos.  Nellie Bly, que creó el periodismo de infiltración, narrará momentos de la novel de Julio Verne.   Edad recomendada: 5 a 11 años.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f1f828b48056a810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=316f486e37f4a810VgnVCM1000001d4a900aRCRD,,,,,,,,,,,,,,,"/usuario/Niños,/usuario/Familias"
12124324,Cuentos de bolsillo,Not informed Value,1,0,Not informed Value,Not informed Value,2023-10-14T00:00:00Z,2023-10-14T23:59:00Z,12:30,"Ciclo espectáculos en familia.     PTClam Teatro : 'Cuentos de bolsillo'.   Los duendes mágicos guardan un mundo en sus bolsillos. Tienen bolsillos cantarines, bolsillos misteriosos, bolsillos encantados y sobre todo bolsillos encuestados?.¿Los contamos? Dos entrañables duendes nos llevan, utilizando magia, bailes y canciones a través de diferentes historias.  Edad recomendada: a partir de 3 años",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=cd2347abacefa810VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e02ad56d9fdea810VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2e5068540e41c010VgnVCM2000000c205a0aRCRD,Centro Cultural Gloria Fuertes (Barajas),1,AVENIDA,LOGRO&amp;Ntilde;O,Barajas,https://wikidata.org/entity/Q807230,Corralejos,https://wikidata.org/entity/Q10260772,28042,449666,4479054,40.4606308732073,-3.59366944150524,/usuario/Niños
12118023,Cuentos de la mar y castaña,Not informed Value,1,0,Not informed Value,Not informed Value,2023-10-07T00:00:00Z,2023-10-07T23:59:00Z,12:00,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=47d85e7c6efea810VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a5a4ed1aaafea810VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cfc81e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Julio Cortázar (Moncloa - Aravaca),1,CALLE,ANTONIO MACHADO,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,Valdezarza,https://wikidata.org/entity/Q10388728,28035,438998,4479816,40.46678159096302,-3.7195669111891703,Not informed Value
12096464,Cuentos de la Naturaleza,Not informed Value,1,0,Not informed Value,Not informed Value,2023-11-24T00:00:00Z,2023-11-24T23:59:00Z,18:00,"Cía. Zumo Animaciones Categoría: Infantil  Duración: 60 minutos Edad Recomendada: De 2 a 8 años Sinopsis: A lo largo de la sesión se contarán diferentes cuentos relacionados con la naturaleza, en la que los animales serán los protagonistas.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6361632b5bd8a810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=72c90d715298a810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9d8c1e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Zazuar (Villa de Vallecas),1,CALLE,ZAZUAR,Villa de Vallecas,https://wikidata.org/entity/Q1947988,Santa Eugenia,https://wikidata.org/entity/Q390463,28031,448550,4470424,40.38281899948726,-3.606140062044455,Not informed Value
12113595,Cuentos del castillo,Not informed Value,1,0,Not informed Value,Not informed Value,2023-10-29T00:00:00Z,2023-10-29T23:59:00Z,12:00,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d620b6eaeeada810VgnVCM1000001d4a900aRCRD,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bcc7cbf06c81c010VgnVCM1000000b205a0aRCRD,Centro Cultural Quinta del Berro - Rafael Altamira (Salamanca),"1,5",CALLE,ENRIQUE D'ALMONTE,Salamanca,https://wikidata.org/entity/Q1773521,Fuente del Berro,https://wikidata.org/entity/Q3814564,28028,443760,4474815,40.42206601994432,-3.662968075865235,/usuario/Niños
12124328,Cuentos en el Castillo,Not informed Value,1,0,Not informed Value,Not informed Value,2023-10-15T00:00:00Z,2023-10-15T23:59:00Z,12:30,"Ciclo espectáculos en familia. Sábados y domingos. Trastero Títeres: 'Cuentos en el Castillo'   Nos hemos reunido todos en el castillo de los cuentos y vemos sus almenas en lo alto. El Mago Veloz es quien recibirá a todos los personajes, desde los Tres Cerditos hasta Caperucita Roja, pasando por aquellos que vienen de cuentos nuevos que nadie conoce. La Bruja quiere ser la dueña de todos los cuentos, por eso no está invitada, pero Bartolo la ha visto colarse dentro del castillo.  Emoción... ¿Qué sucederá?  Edad recomendada: de 3 a 9 años",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2de347abacefa810VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e02ad56d9fdea810VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2e5068540e41c010VgnVCM2000000c205a0aRCRD,Centro Cultural Gloria Fuertes (Barajas),1,AVENIDA,LOGRO&amp;Ntilde;O,Barajas,https://wikidata.org/entity/Q807230,Corralejos,https://wikidata.org/entity/Q10260772,28042,449666,4479054,40.4606308732073,-3.59366944150524,/usuario/Niños
12119605,Cuentos encantados de Halloween,Not informed Value,1,0,Not informed Value,Not informed Value,2023-11-04T00:00:00Z,2023-11-04T23:59:00Z,12:00,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=35ec842a354fa810VgnVCM1000001d4a900aRCRD,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1b5b1e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Sociocultural San Fermín (Usera),1,CALLE,ESTAFETA,Usera,https://wikidata.org/entity/Q953368,San Fermín (Madrid),https://wikidata.org/entity/Q71758,28041,441247,4469238,40.371654294908154,-3.692056897625109,/usuario/Niños
12096264,Cuerpo y feminismo. Taller de improvisación y creación,Not informed Value,1,1,"M,V",8/12/2023;,2023-09-19T00:00:00Z,2023-12-22T23:59:00Z,16:00,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=68b8632b5bd8a810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4baea2ea2ac48810VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cb3655d1b6742610VgnVCM1000001d4a900aRCRD,Espacio de Igualdad Elena Arnedo Soriano. Retiro,1,CALLE,ARREGUI Y ARUEJ,Retiro,https://wikidata.org/entity/Q2002296,Adelfas,https://wikidata.org/entity/Q3774001,28007,443307,4472652,40.40254931370529,-3.668092320219012,/usuario/Mujeres
12054331,Curso Autoconocimiento - Meditación,Not informed Value,1,1,X,Not informed Value,2023-09-20T00:00:00Z,2023-12-20T23:59:00Z,19:10,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b6574a9d26d39810VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f1fa76edb1039810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c4dbc2658739410VgnVCM2000000c205a0aRCRD,Biblioteca Pública Municipal Mario Vargas Llosa (Centro),"1,6",CALLE,BARCELO,Centro,https://wikidata.org/entity/Q1763376,Justicia,https://wikidata.org/entity/Q1992319,28004,440645,4475347,40.426642215368176,-3.699722994908341,Not informed Value
12120383,Curso de Agricultura Ecológica Urbana Nivel Avanzado,Not informed Value,1,1,"L,M,X,J,V,S,D",Not informed Value,2023-11-23T00:00:00Z,2023-11-24T23:59:00Z,10:30,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=163651c5d25fa810VgnVCM2000001f4a900aRCRD,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=796b8193c73c4210VgnVCM1000000b205a0aRCRD,Centro de Información y Educación Ambiental El Huerto de El Retiro,1,PASEO,FERNAN NUÑEZ,Retiro,https://wikidata.org/entity/Q2002296,Jerónimos,https://wikidata.org/entity/Q10306766,28009,441779,4473428,40.40943503279114,-3.6861797800993257,Not informed Value
12120159,Curso de Agricultura Ecológica Urbana Nivel Inicial,Not informed Value,1,1,"L,M,X,J,V,S,D",Not informed Value,2023-10-19T00:00:00Z,2023-10-20T23:59:00Z,15:30,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b43b1461e35fa810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0cd9676f7f925810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=796b8193c73c4210VgnVCM1000000b205a0aRCRD,Centro de Información y Educación Ambiental El Huerto de El Retiro,1,PASEO,FERNAN NUÑEZ,Retiro,https://wikidata.org/entity/Q2002296,Jerónimos,https://wikidata.org/entity/Q10306766,28009,441779,4473428,40.40943503279114,-3.6861797800993257,Not informed Value
12096572,Curso de relajación y meditación,Not informed Value,1,1,J,21/9/2023;5/10/2023;19/10/2023;2/11/2023;16/11/2023;30/11/2023;14/12/2023;28/12/2023;4/1/2024;18/1/2024;1/2/2024;15/2/2024;29/2/2024;14/3/2024;28/3/2024;11/4/2024;25/4/2024;9/5/2024;23/5/2024;6/6/2024;20/6/2024;,2023-09-14T00:00:00Z,2024-06-27T23:59:00Z,19:00,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bbb6a55f80e8a810VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4711632b5bd8a810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7f0e3d0b5e71c010VgnVCM1000000b205a0aRCRD,Biblioteca Pública Municipal Aluche (Latina),"1,5,6",CALLE,CAMARENA,Latina,https://wikidata.org/entity/Q794954,Aluche,https://wikidata.org/entity/Q31140,28047,435820,4471982,40.39597072367931,-3.7562716852987847,Not informed Value
11742826,CURSOS TRIMESTRALES,Not informed Value,1,1,"M,X",Not informed Value,2023-10-01T00:00:00Z,2023-10-31T23:59:00Z,17:30,"'FILOSOFÍA, CULTURA, SOCIEDAD. RECORRIDO POR LA HISTORIA DE UN CONFLICTO'. 'LA LITERATURA DE VIAJES: PASADO, PRESENTE Y FUTURO'. Martes y Miércoles de 17:30 a 19:30 h. Organizados por el Centro para la Divulgación del Conocimiento Universitario. Información e inscripciones en info@conocimientouniversitario.com. Tel. 911877170.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b2b35134d5362810VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3bb8f930fbc54510VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=aa1c1e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Sociocultural Valle Inclán (Fuencarral - El Pardo),1,CALLE,ARZOBISPO MORCILLO,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,La Paz,https://wikidata.org/entity/Q5869740,28029,441233,4481384,40.48106787416528,-3.6933504628706095,Not informed Value
12041431,Daniel veronese 'Encuentros breves con hombres repulsivos',Not informed Value,0,1,"L,M,X,J,V,S,D",Not informed Value,2023-11-10T00:00:00Z,2023-11-12T23:59:00Z,Not informed Value,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=58f8e251ae1e8810VgnVCM1000001d4a900aRCRD,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro de Cultura Contemporánea Conde Duque,1,CALLE,CONDE DUQUE,Centro,https://wikidata.org/entity/Q1763376,Universidad,https://wikidata.org/entity/Q10387767,28015,439759,4475508,40.42802889001877,-3.710182353581842,Not informed Value
12116383,Danza Española Etérea,Not informed Value,1,0,Not informed Value,Not informed Value,2023-10-07T00:00:00Z,2023-10-07T23:59:00Z,19:00,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0c3beceda70ea810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6214c2c1b30ea810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=13153d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Juan Genovés (Moncloa - Aravaca),1,TRAVESIA,CA&amp;Ntilde;O,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,Aravaca,https://wikidata.org/entity/Q3314682,28023,433347,4478963,40.45866721398762,-3.786129575145957,Not informed Value
12104231,DANZA. #Gatadans,Not informed Value,1,0,Not informed Value,Not informed Value,2023-10-13T00:00:00Z,2023-10-13T23:59:00Z,19:00,"Festival de danza itinerante con larga trayectoria en la Comunidad de Madrid, presenta su 'V Ciclo Jóvenes Creadores'. Una muestra de la panorámica de la creación coreográfica en diversidad de géneros y estilos, con el nexo común de la calidad y el talento creativo.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7625931d632ba810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c96851629d199810VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=69188899fc81c010VgnVCM1000000b205a0aRCRD,Centro Cultural Valdebernardo (Vicálvaro),1,BULEVAR,INDALECIO PRIETO,Vicálvaro,https://wikidata.org/entity/Q589403,Casco Histórico de Vicálvaro,https://wikidata.org/entity/Q16544374,28032,447278,4472321,40.39982891410407,-3.621281890570377,Not informed Value
12095606,"Danza: III Festival Peruano de Música y Danza, 'PUEBLO QUE BAILA'. Raíces del Perú",Not informed Value,1,0,Not informed Value,Not informed Value,2023-10-21T00:00:00Z,2023-10-21T23:59:00Z,19:00,Revalorizando nuestras culturas y tradiciones peruanas Duración: 1 hora 30 min. Edad recomendada: todos los públicos,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=615f41199488a810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ac84dff0d2c6e710VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0ecb1e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Sociocultural Tetuán,1,CALLE,BRAVO MURILLO,Tetuán,https://wikidata.org/entity/Q1773540,Berruguete,https://wikidata.org/entity/Q11909208,28020,440628,4478947,40.45907130615822,-3.700271645324868,Not informed Value
11881497,De Casa de Campo a Madrid Río II,Not informed Value,1,0,Not informed Value,Not informed Value,2023-12-10T00:00:00Z,2023-12-10T23:59:00Z,11:00,¿Sabes lo que son los corredores verdes? ¿Y el papel que juegan dentro de la ciudad? Ruta en la que se abordará la importancia ambiental e histórica de los arroyos y estanques del Real Sitio y la conexión con el Parque con Madrid Río (tramo II) y la fascinante transformación del ecosistema después de su renaturalización. Itinerario dirigido a usuarios/as a partir de 9 años. Duración estimada: de 11:00 a 13:30 horas.,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3240bc1a36e35810VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=38af832e34353810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8a22598d1351c010VgnVCM1000000b205a0aRCRD,Centro de Educación Ambiental de Casa de Campo,1,PARQUE,CASA DE CAMPO (JUNTO AL EMBARCADERO DEL LAGO),Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,Casa de Campo,https://wikidata.org/entity/Q16302441,28011,437990,4474399,40.41789950036311,-3.7309390858931137,Not informed Value
