PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;COD-BARRIO;BARRIO;BARRIO_WIKIDATA;COD-DISTRITO;DISTRITO;DISTRITO_WIKIDATA;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;EMAIL;TIPO
4614547;Centro Madrid Salud Internacional. Centro de Vacunaci—n Internacional;;De lunes a viernes de 8:30 a 14:00 horas  Es necesario pedir cita previa (salvo para la emisi—n de duplicados de certificado internacional de vacunaci—n de aquellas personas que anteriormente fueron vacunadas en el Centro);Metro: Manuel Becerra / Lista / Diego de Le—nBus: 1/ 2/ 12/ 15/ 21/ 26/ 29/ 30/ 38/ 43/ 48/ 53/ 56/ 61/ 63/ C1/ C2/ 71/ 74/ 106/ 110/ 210/ 143/ 146/ 152 y 215. Bicicletas:  Servicio Bicimad/ para consultar la estaci—n m‡s cercana/ acceda al mapa de geolocalizaci—n de las estaciones.;Es conveniente acudir al centro al menos con un mes de antelaci—n al viaje. Se debe aportar la m‡xima informaci—n sobre el viaje que se va a realizar: zonas a visitar/ duraci—n/ tipo de viaje. Para la expedici—n de duplicados de cartilla de fiebre amarilla a aquellas personas que anteriormente fueron vacunados en nuestro Centro no ser‡ necesario solicitar  cita previa.  Se solicitar‡ una cita por cada una de las personas que necesite acudir a la consulta/ independientemente de su edad. En caso de poblaci—n menor que no dispongan de documento acreditativo de identidad/ la cita se solicitar‡ a nombre del padre/ madre o persona que ejerza la tutor’a. La persona menor de edad deber‡ acudir a la consulta acompa–ada por padre/ madre o tutor. Para cualquier aclaraci—n ponte en contacto con nuestro centro.;1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8fe90c576ddc3110VgnVCM1000000b205a0aRCRD;MONTESA;CALLE;V;22;MADRID;MADRID;28006;5;Lista;https://wikidata.org/entity/Q4779;4;Salamanca;https://wikidata.org/entity/Q1773521;442986;4475588;40.405;-3.599;"010 L’nea Madrid (91 529 82 10 si llaman desde fuera del municipio de Madrid)Citas: 91 529 82 10";msconsultadelviajero@madrid.es;Centros Prevencion Enfermedades
7928372;Centro para la prevenci—n y atenci—n de las adicciones en adolescentes y j—venes Los Mesejo;;Lunes a viernes/ de 9 a 21 horas.;Metro: Puente de Vallecas (l’nea 1).  Bus: 141/ 24/ 54/ 57/ 8/ 10/ 136/ 310/ 37/ 56/ 111/ 58/ 148/ 113.  Bicimad: Estaci—n 179 (avenida de la Albufera/ 6).;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d5ae13b45bdfb410VgnVCM2000000c205a0aRCRD;LOS MESEJO;CALLE;V;9;MADRID;MADRID;28007;2;Adelfas;https://wikidata.org/entity/Q3774001;3;Retiro;https://wikidata.org/entity/Q2002296;443139;4472316;40.484;-3.685;913 442 400 / 901 350 350;mesejo9@salud.madrid.org;Centros Asistencia Drogodependientes
57586;Cl’nica CEMTRO;;;Metro: Mirasierra (l’nea 9).  Bus: 49.;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9d1b8ed67151c010VgnVCM2000000c205a0aRCRD;VENTISQUERO DE LA CONDESA;AVENIDA;V;42;MADRID;MADRID;28035;7;Mirasierra;https://wikidata.org/entity/Q31134;8;Fuencarral-El Pardo;https://wikidata.org/entity/Q656196;439221;4482838;40.487;-3.663;917 355 757;clinica.cemtro@clinicacemtro.com;Hospitales Clinicas Sanatorios
9148;Cl’nica Doctor Le—n;;;Metro: MenŽndez Pelayo (l’nea 1)/ Conde de Casal (l’nea 6).  Bus: 14/ 32/ 152/ 26/ 63/ C2/ C1/ 10.  Bicimad: Estaci—n 75 (Avenida MenŽndez Pelayo/ 70).  Apacamiento: Reyes Magos (35)/ plaza Reyes Magos.;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0fc9224e0d61c010VgnVCM1000000b205a0aRCRD;MARIANO DE CAVIA;PLAZA;V;3;MADRID;MADRID;28007;6;Ni–o Jesœs;https://wikidata.org/entity/Q3773746;3;Retiro;https://wikidata.org/entity/Q2002296;442451;4473229;40.396;-3.615;915 517 722;;Hospitales Clinicas Sanatorios
9170;Cl’nica Isadora;;;Metro: Francos Rodriguez (l’nea 7).  Bus: 64/ 44.;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=40804b6faa61c010VgnVCM1000000b205a0aRCRD;PIRINEOS;CALLE;V;7;MADRID;MADRID;28040;3;Ciudad Universitaria;https://wikidata.org/entity/Q3319235;9;Moncloa-Aravaca;https://wikidata.org/entity/Q2017682;439254;4478746;40.436;-3.685;913 111 000;;Hospitales Clinicas Sanatorios
9161;Cl’nica L—pez Ibor;;;Metro: Antonio Machado (l’nea 7).  Bus: 64/ 137.;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8ac04b6faa61c010VgnVCM1000000b205a0aRCRD;DOCTOR JUAN JOSE LOPEZ IBOR;CALLE;V;2;MADRID;MADRID;28035;4;Valdezarza;https://wikidata.org/entity/Q10388728;9;Moncloa-Aravaca;https://wikidata.org/entity/Q2017682;438589;4479945;40.434;-3.674;913 162 740;;Hospitales Clinicas Sanatorios
9138;Cl’nica Nuestra Se–ora de la Paz;;;Metro: Avenida de la Paz (l’nea 4).  Bus: 53/ 72/ 73/ 9.  Bicimad: Estaci—n 480 (calle Vicente Muzas/ 12).;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=57214b6faa61c010VgnVCM1000000b205a0aRCRD;LOPEZ DE HOYOS;CALLE;V;259;MADRID;MADRID;28043;7;Colina;https://wikidata.org/entity/Q18475981;15;Ciudad Lineal;https://wikidata.org/entity/Q1763694;443946;4478671;40.419;-3.706;914 156 000;;Hospitales Clinicas Sanatorios
9146;Cl’nica San Miguel;;;Metro: Arturo Soria (l’nea 4).  Bus: 11/ 70/ 72/ 73/ 9/ 53/ 87/ 7.  Bicimad: Estaci—n 480 (calle Vicente Muzas/ 12).;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=dbb14b6faa61c010VgnVCM1000000b205a0aRCRD;ARTURO SORIA;CALLE;V;204;MADRID;MADRID;28043;7;Colina;https://wikidata.org/entity/Q18475981;15;Ciudad Lineal;https://wikidata.org/entity/Q1763694;444000;4479006;40.428;-3.672;914 135 011;info.sanmiguel@hospitalarias.es;Hospitales Clinicas Sanatorios
11174880;Cl’nica San Vicente;;;Bus:  116/ 121/ 131/ 155.;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f44f5be190212710VgnVCM1000001d4a900aRCRD;CERILLERAS;CALLE;V;7;MADRID;MADRID;28054;6;Buenavista;https://wikidata.org/entity/Q953929;11;Carabanchel;https://wikidata.org/entity/Q1001991;438227;4469272;40.399;-3.674;916 318 212 / 916 317 938;info@clinicasanvicente.es;Hospitales Clinicas Sanatorios
10613510;Cl’nica Universidad de Navarra en Madrid;;;Bus: 114/ 104/ 146.;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b940308874a61610VgnVCM2000001f4a900aRCRD;MARQUESADO DE SANTA MARTA;CALLE;V;1;MADRID;MADRID;28027;8;Salvador;https://wikidata.org/entity/Q10367095;20;San Blas-Canillejas;https://wikidata.org/entity/Q2001937;447014;4477655;40.494;-3.717;913 531 920;;Hospitales Clinicas Sanatorios
8870;CMSc Centro Municipal de Salud Comunitaria  Chamber’;;Antes de acudir/ p—ngase en contacto telŽfonico con el centro   Horario de verano: ma–anas de 8 a 14 horas y tardes de 14 a 20 horas Este centro permanecer‡ cerrado en turno de tarde:   del 10 de julio al 22 de agosto    Anticoncepci—n de urgencia. En periodo de verano/ le sugerimos se ponga en contacto telŽfonico con el centro para asegurar su atenci—n.  Vacunaci—n: con cita previa;Metro: Iglesia  Bus: 3 / 5 / 16 / 40 / 61 / 147 Bicicletas:  Servicio Bicimad/ para consultar la estaci—n m‡s cercana/ acceda al mapa de geolocalizaci—n de las estaciones.;çmbito de Influencia:  Distrito de Chamart’n: Barrios de Prosperidad/ El Viso y Ciudad Jard’n Distrito de Chamber’.  Los programas marco de salud de abordaje prioritario que desarrollan los Centros Municipales de Salud Comunitaria son:  Alimentaci—n/ actividad f’sica y salud Salud sexual y reproductiva Promoci—n de la salud en el ‡mbito educativo Envejecimiento activo y saludable Salud materno-infantil Prevenci—n y control del consumo de tabaco Promoci—n de Salud Mental Desigualdades sociales en salud  Los que se desarrollan actualmente los puede consultar en la P‡gina Web de Madrid Salud;1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e1b24b6faa61c010VgnVCM1000000b205a0aRCRD;RAFAEL CALVO;CALLE;V;6;MADRID;MADRID;28010;4;Almagro;https://wikidata.org/entity/Q10954432;7;Chamber’;https://wikidata.org/entity/Q1763370;440985;4476318;40.407;-3.678;CITACIONES:  915 886 784 / 915 886 783;cmschamberi@madrid.es;Centros Prevencion Enfermedades
8866;CMSc Centro Municipal de Salud Comunitaria Arganzuela;;Antes de acudir/ p—ngase en contacto telef—nico con el centro       Horario de verano: ma–anas de 8 a 14 horas y tardes de 14 a 20 horas Este centro permanecer‡ cerrado en turno de tarde:   del 10 al 28 de julio  14 de agosto     Anticoncepci—n de urgencia. En periodo de verano/ le sugerimos se ponga en contacto telŽfonico con el centro para asegurar su atenci—n.  Vacunaci—n: cita previa;Metro: Puerta de Toledo/ Acacias/ Pir‡mides/ Embajadores Bus: 3/ 6/ 17/ 18/ 23/ 34/ 35/ 36/ 41/ 60/ 62/ 116/ 118/ 119/ 148 y circular Renfe: Pir‡mides/ Embajadores Bicicletas:  Servicio Bicimad/ para consultar la estaci—n m‡s cercana/ acceda al mapa de geolocalizaci—n de las estaciones.;çmbito de influencia  Distrito de Arganzuela: Imperial/ Acacias/ Chopera/ Legazpi/ Delicias/ Palos de Moguer/ Atocha/ Comillas Los programas marco de salud de abordaje prioritario que desarrollan los Centros Municipales de Salud Comunitaria son:  Alimentaci—n/ actividad f’sica y salud Salud sexual y reproductiva Promoci—n de la salud en el ‡mbito educativo Envejecimiento activo y saludable Salud materno-infantil Prevenci—n y control del consumo de tabaco Promoci—n de Salud Mental Desigualdades sociales en salud  Los que se desarrollan en el CMSc Centro Municipal de Salud Comunitaria Arganzuela actualmente los puede consultar en la  P‡gina Web de Madrid Salud;1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=fe324b6faa61c010VgnVCM1000000b205a0aRCRD;CONCEJAL BENITO MARTIN LOZANO;CALLE;V;1;MADRID;MADRID;28005;2;Las Acacias;https://wikidata.org/entity/Q3319190;2;Arganzuela;https://wikidata.org/entity/Q2000929;439685;4473029;40.457;-3.716;CITACIONES: 913 541 784/ 913 541 785;cmsarganzuela@madrid.es;Centros Prevencion Enfermedades
8880;CMSc Centro Municipal de Salud Comunitaria Carabanchel;;Antes de acudir/ p—ngase en contacto telŽfonico con el centro   Horario de verano: ma–anas de 8 a 14 horas y tardes de 14 a 20 horas  Anticoncepci—n de urgencia. En periodo de verano/ le sugerimos se ponga en contacto telŽfonico con el centro para asegurar su atenci—n.  Vacunaci—n: con cita previa;Bus: 34 / 35 Bicicletas:  Servicio Bicimad/ para consultar la estaci—n m‡s cercana/ acceda al mapa de geolocalizaci—n de las estaciones.;çmbito de influencia  Distrito de Carabanchel: Comillas/ Abrantes/ Buenavista/ Opa–el/ Puerta Bonita/ Vista Alegre/ San Isidro. Los programas marco de salud de abordaje prioritario que desarrollan los Centros Municipales de Salud Comunitaria son:  Alimentaci—n/ actividad f’sica y salud Salud sexual y reproductiva Promoci—n de la salud en el ‡mbito educativo Envejecimiento activo y saludable Salud materno-infantil Prevenci—n y control del consumo de tabaco Promoci—n de Salud Mental Desigualdades sociales en salud  Los que se desarrollan en el CMSc Centro Municipal de Salud Comunitaria Carabanchel actualmente los puede consultar en la  P‡gina Web de Madrid Salud;1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=45624b6faa61c010VgnVCM1000000b205a0aRCRD;EUGENIA DE MONTIJO;CALLE;V;90;MADRID;MADRID;28025;4;Vista Alegre;https://wikidata.org/entity/Q3813741;11;Carabanchel;https://wikidata.org/entity/Q1001991;436587;4470216;40.467;-3.724;CITACIONES:913 696 072 / 913 602 200;cmscarabanchel@madrid.es;Centros Prevencion Enfermedades
8882;CMSc Centro Municipal de Salud Comunitaria Centro;;Antes de acudir/ p—ngase en contacto telŽfonico con el centro   Horario de verano: ma–anas de 8 a 14 horas y tardes de 14 a 20 horas  Anticoncepci—n de urgencia. En periodo de verano/ le sugerimos se ponga en contacto telŽfonico con el centro para asegurar su atenci—n.  Vacunaci—n: con cita previa;Metro: CallaoBus: 1 / 2 / 44 / 46 / 74 / 75 / 133 / 146 / 147 / 148 / 202 Bicicletas:  Servicio Bicimad/ para consultar la estaci—n m‡s cercana/ acceda al mapa de geolocalizaci—n de las estaciones.;çMBITO DE INFLUENCIA   Distrito de Centro: Palacio/ Embajadores/ Universidad/ Cortes/ Sol/ Justicia Distrito de Moncloa: Casa de Campo/ Arg&amp/uuml/elles/ Ciudad Universitaria/ Valdezarza/ Valdemar’n/ El Plant’o/ Aravaca  Los programas marco de salud de abordaje prioritario que desarrollan los Centros Municipales de Salud Comunitaria son:  Alimentaci—n/ actividad f’sica y salud Salud sexual y reproductiva Promoci—n de la salud en el ‡mbito educativo Envejecimiento activo y saludable Salud materno-infantil Prevenci—n y control del consumo de tabaco Promoci—n de Salud Mental Desigualdades sociales en salud  Los que se desarrollan en el CMSc Centro Municipal de Salud Comunitaria Centro actualmente los puede consultar en la P‡gina Web de Madrid Salud;1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9b824b6faa61c010VgnVCM1000000b205a0aRCRD;NAVAS DE TOLOSA;CALLE;V;10;MADRID;MADRID;28013;6;Sol;https://wikidata.org/entity/Q2465181;1;Centro;https://wikidata.org/entity/Q1763376;440026;4474527;40.456;-3.661;CITACIONES: 915 889 661 / 915 889 660;cmscentro@madrid.es;Centros Prevencion Enfermedades
8881;CMSc Centro Municipal de Salud Comunitaria Ciudad Lineal;;Antes de acudir/ p—ngase en contacto telŽfonico con el centro   Horario de verano: ma–anas de 8 a 14 horas y tardes de 14 a 20 horas  Anticoncepci—n de urgencia. En periodo de verano/ le sugerimos se ponga en contacto telŽfonico con el centro para asegurar su atenci—n.  Vacunaci—n: con cita previa;Metro: L2 Autobuses: 106/ 113 Bicicletas:  Servicio Bicimad/ para consultar la estaci—n m‡s cercana/ acceda al mapa de geolocalizaci—n de las estaciones.;çmbito de influencia: Distrito Ciudad Lineal  Barrios: Ventas/ Pueblo Nuevo/ Quintana/ Concepci—n/ San Pascual/ San Juan Bautista/ Colina/ Atalaya/ Costillares Los programas marco de salud de abordaje prioritario que desarrollan los Centros Municipales de Salud Comunitaria son:  Alimentaci—n/ actividad f’sica y salud Salud sexual y reproductiva Promoci—n de la salud en el ‡mbito educativo Envejecimiento activo y saludable Salud materno-infantil Prevenci—n y control del consumo de tabaco Promoci—n de Salud Mental Desigualdades sociales en salud;1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=38d24b6faa61c010VgnVCM1000000b205a0aRCRD;DE AGUSTêN GONZALEZ;PLAZA;V;1;MADRID;MADRID;28017;1;Ventas;https://wikidata.org/entity/Q71762;15;Ciudad Lineal;https://wikidata.org/entity/Q1763694;445107;4475424;40.459;-3.665;Citaciones: 914 061 578 / 914 064 134;cmsciudadlineal@madrid.es;Centros Prevencion Enfermedades
8867;CMSc Centro Municipal de Salud Comunitaria Fuencarral;;Antes de acudir/ p—ngase en contacto telef—nico con el centro   Horario de verano: ma–anas de 9 a 14 horas y tardes de 14 a 20 horas Este centro permanecer‡ cerrado en turno de tarde:   del 7 al 6 de septiembre   Anticoncepci—n de urgencia. En periodo de verano/ le sugerimos se ponga en contacto telŽfonico con el centro para asegurar su atenci—n.;Metro: Barrio del Pilar Bus: 83 / 128 / 132 / 134/ 137/ 49 Interurbano: 602 Bicicletas:  Servicio Bicimad/ para consultar la estaci—n m‡s cercana/ acceda al mapa de geolocalizaci—n de las estaciones.;çmbito de influencia:   Distrito de Fuencarral - El Pardo.  Los programas marco de salud de abordaje prioritario que desarrollan los Centros Municipales de Salud Comunitaria son:  Alimentaci—n/ actividad f’sica y salud Salud sexual y reproductiva Promoci—n de la salud en el ‡mbito educativo Envejecimiento activo y saludable Salud materno-infantil Prevenci—n y control del consumo de tabaco Promoci—n de Salud Mental Desigualdades sociales en salud  Los que se desarrollan actualmente los puede consultar en la P‡gina Web de Madrid Salud;1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8ef24b6faa61c010VgnVCM1000000b205a0aRCRD;MONFORTE DE LEMOS;AVENIDA;V;38;MADRID;MADRID;28029;4;El Pilar;https://wikidata.org/entity/Q3773964;8;Fuencarral-El Pardo;https://wikidata.org/entity/Q656196;439867;4481122;40.371;-3.727;CITACIONES: 91 588 68 71 / 91 588 68 73;cmsfuencarral@madrid.es;Centros Prevencion Enfermedades
17433;CMSc Centro Municipal de Salud Comunitaria Hortaleza;;Antes de acudir/ p—ngase en contacto telŽfonico con el centro   Horario de verano: ma–anas de 8 a 14 horas y tardes de 14 a 20 horas Este centro permanecer‡ cerrado en turno de tarde:   14 de agosto    Anticoncepci—n de urgencia. En periodo de verano/ le sugerimos se ponga en contacto telŽfonico con el centro para asegurar su atenci—n.  Vacunaci—n: con cita previa;Bus: 73 / 120 / 122 Metro: L 4/ estaci—n Canillas Bicicletas:  Servicio Bicimad/ para consultar la estaci—n m‡s cercana/ acceda al mapa de geolocalizaci—n de las estaciones.;çmbito de influencia:   Distrito de Hortaleza Distrito de Barajas.  Los programas marco de salud de abordaje prioritario que desarrollan los Centros Municipales de Salud Comunitaria son:  Alimentaci—n/ actividad f’sica y salud Salud sexual y reproductiva Promoci—n de la salud en el ‡mbito educativo Envejecimiento activo y saludable Salud materno-infantil Prevenci—n y control del consumo de tabaco Promoci—n de Salud Mental Desigualdades sociales en salud  Los que se desarrollan actualmente los puede consultar en la P‡gina Web de Madrid Salud;1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=aec4e35bba51c010VgnVCM2000000c205a0aRCRD;JUAN CLEMENTE NU„EZ;CALLE;V;3;MADRID;MADRID;28043;3;Canillas;https://wikidata.org/entity/Q9694341;16;Hortaleza;https://wikidata.org/entity/Q1928529;446841;4479247;40.447;-3.624;CITACIONES: 917 489 197 / 917 489 207;cmshortaleza@madrid.es;Centros Prevencion Enfermedades
8876;CMSc Centro Municipal de Salud Comunitaria Latina;;Antes de acudir/ p—ngase en contacto telŽfonico con el centro   Horario de verano: ma–anas de 8 a 14 horas   Anticoncepci—n de urgencia. En periodo de verano/ le sugerimos se ponga en contacto telŽfonico con el centro para asegurar su atenci—n.  Vacunaci—n: con cita previa;Metro: Alto de Extremadura Bus: 31 / 33 / 36 / 39 / 65 Bicicletas:  Servicio Bicimad/ para consultar la estaci—n m‡s cercana/ acceda al mapa de geolocalizaci—n de las estaciones.;çmbito de influencia:   Distrito de Latina.  Los programas marco de salud de abordaje prioritario que desarrollan los Centros Municipales de Salud Comunitaria son:  Alimentaci—n/ actividad f’sica y salud Salud sexual y reproductiva Promoci—n de la salud en el ‡mbito educativo Envejecimiento activo y saludable Salud materno-infantil Prevenci—n y control del consumo de tabaco Promoci—n de Salud Mental Desigualdades sociales en salud  Los que se desarrollan actualmente los puede consultar en la P‡gina Web de Madrid Salud;1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d4234b6faa61c010VgnVCM1000000b205a0aRCRD;EXTREMADURA;PASEO;V;147;MADRID;MADRID;28011;2;Barrio de Puerta del çngel;https://wikidata.org/entity/Q31142;10;Latina;https://wikidata.org/entity/Q794954;437283;4473479;40.433;-3.697;CITACIONES:  914 649 972 / 914 794 666;cmslatina@madrid.es;Centros Prevencion Enfermedades
148488;CMSc Centro Municipal de Salud Comunitaria Puente de Vallecas;;Antes de acudir/ p—ngase en contacto telŽfonico con el centro   Horario de verano: ma–anas de 8 a 14 horas y tardes de 14 a 20 horas  Anticoncepci—n de urgencia. En periodo de verano/ le sugerimos se ponga en contacto telŽfonico con el centro para asegurar su atenci—n.  Vacunaci—n: con cita previa;Metro: Nueva Numancia Bus: 10 / 24 / 54 / 57 / 58 / 111 / 140 Bicicletas:  Servicio Bicimad/ para consultar la estaci—n m‡s cercana/ acceda al mapa de geolocalizaci—n de las estaciones.;çmbito de influencia:   Distrito de Puente de Vallecas: Entrev’as/ Palomeras Bajas/ Numancia/ San Diego/ Palomeras Altas/ Portazgo   Los programas marco de salud de abordaje prioritario que desarrollan los Centros Municipales de Salud Comunitaria son:  Alimentaci—n/ actividad f’sica y salud Salud sexual y reproductiva Promoci—n de la salud en el ‡mbito educativo Envejecimiento activo y saludable Salud materno-infantil Prevenci—n y control del consumo de tabaco Promoci—n de Salud Mental Desigualdades sociales en salud  Los que se desarrollan actualmente los puede consultar en la P‡gina Web de Madrid Salud;1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f759ac2e6481c010VgnVCM1000000b205a0aRCRD;CONCORDIA;CALLE;NUM;15;MADRID;MADRID;28053;2;San Diego;https://wikidata.org/entity/Q11946851;13;Puente de Vallecas;https://wikidata.org/entity/Q2003054;443512;4471842;40.405;-3.712;CITACIONES: 915 886 016 / 915 133 025;cmsvallecasp@madrid.es;Centros Prevencion Enfermedades
8872;CMSc Centro Municipal de Salud Comunitaria Salamanca Retiro;;Antes de acudir/ p—ngase en contacto telŽfonico con el centro   Horario de verano: ma–anas de 8 a 14 horas   Anticoncepci—n de urgencia. En periodo de verano/ le sugerimos se ponga en contacto telŽfonico con el centro para asegurar su atenci—n.  Vacunaci—n: con cita previa;Metro: Vel‡zquez (l’nea 9) y Nu–ez de Balboa (l’neas 4 y 5)  Autobœs: 1/ 9/ 19/ 21/ 29/ 51/ 52/ 53 y 74 Bicicletas:  Servicio Bicimad/ para consultar la estaci—n m‡s cercana/ acceda al mapa de geolocalizaci—n de las estaciones.;çmbito de influencia:   Distrito de Retiro: Pac’fico/ Adelfas/ Estrella/ Ibiza/ Jer—nimos/ Ni–o Jesœs  Distrito de Salamanca: Recoletos/ Goya/ Fuente del Berro/ Guindalera/ Lista/ Castellana  Los programas marco de salud de abordaje prioritario que desarrollan los Centros Municipales de Salud Comunitaria son:  Alimentaci—n/ actividad f’sica y salud Salud sexual y reproductiva Promoci—n de la salud en el ‡mbito educativo Envejecimiento activo y saludable Salud materno-infantil Prevenci—n y control del consumo de tabaco Promoci—n de Salud Mental Desigualdades sociales en salud  Los que se desarrollan actualmente los puede consultar en la P‡gina Web de Madrid Salud;1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2b434b6faa61c010VgnVCM1000000b205a0aRCRD;NU„EZ DE BALBOA;CALLE;V;40;MADRID;MADRID;28001;1;Recoletos;https://wikidata.org/entity/Q3814551;4;Salamanca;https://wikidata.org/entity/Q1773521;442103;4475356;40.378;-3.748;CITACIONES: 913 601 530 / 913 697 721;cmssalamancaretiro@madrid.es;Centros Prevencion Enfermedades
8871;CMSc Centro Municipal de Salud Comunitaria Salud Tetu‡n;;Antes de acudir/ p—ngase en contacto telŽfonico con el centro   Horario de verano: ma–anas de 8 a 14 horas y tardes de 14 a 20 horas Este centro permanecer‡ cerrado en turno de tarde:   14 de agosto    Anticoncepci—n de urgencia. En periodo de verano/ le sugerimos se ponga en contacto telŽfonico con el centro para asegurar su atenci—n.  Vacunaci—n: con cita previa;Metro: Valdeacederas/ Plaza de Castilla  Bus: 42 / 49 / 124 Bicicletas:  Servicio Bicimad/ para consultar la estaci—n m‡s cercana/ acceda al mapa de geolocalizaci—n de las estaciones.;çmbito de influencia:   Distrito de Chamart’n: Barrios de HispanoamŽrica / Nueva Espa–a y Castilla Distrito de Tetu‡n.  Los programas marco de salud de abordaje prioritario que desarrollan los Centros Municipales de Salud Comunitaria son:  Alimentaci—n/ actividad f’sica y salud Salud sexual y reproductiva Promoci—n de la salud en el ‡mbito educativo Envejecimiento activo y saludable Salud materno-infantil Prevenci—n y control del consumo de tabaco Promoci—n de Salud Mental Desigualdades sociales en salud  Los que se desarrollan actualmente los puede consultar en la P‡gina Web de Madrid Salud;1;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=71734b6faa61c010VgnVCM1000000b205a0aRCRD;AGUILE„AS;CALLE;V;1;MADRID;MADRID;28029;4;Almenara;https://wikidata.org/entity/Q2265427;6;Tetu‡n;https://wikidata.org/entity/Q1773540;441196;4479654;40.419;-3.706;CITACIONES: 915 886 675/ 915 886 689;cmstetuan@madrid.es;Centros Prevencion Enfermedades
