PK,NOMBRE,DESCRIPCION-ENTIDAD,HORARIO,TRANSPORTE,DESCRIPCION,ACCESIBILIDAD,CONTENT-URL,NOMBRE-VIA,CLASE-VIAL,TIPO-NUM,NUM,LOCALIDAD,PROVINCIA,CODIGO-POSTAL,COD-BARRIO,BARRIO,BARRIO_WIKIDATA,COD-DISTRITO,DISTRITO,DISTRITO_WIKIDATA,COORDENADA-X,COORDENADA-Y,LATITUD,LONGITUD,TELEFONO,EMAIL,TIPO
190838,Centro de Salud Justicia,,,Metro: Chueca (línea 5)/ Alonso Martínez (líneas 4/ 5 y 10)/ Tribunal (líneas 1 y 10).  Bus: 37/ 3.  Cercanías Renfe:  Recoletos (líneas C1/ C2/ C7/ C10 y Regional).  Bicimad: Estaciones 7 (calle Hortaleza/ 75)/ 6 (calle Hortaleza/ 63)/ 26 (plaza de las Salesas/ 7).  Aparcamiento: Gravina 21 (89)/ calle Gravina/ Garaje Piamonte (96) calle de Piamonte/ aparcamiento Escuelas de San Antón (91)/ Santa Brigida.,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7fe82a9d23d60110VgnVCM1000000b205a0aRCRD,REGUEROS,CALLE,V,3,MADRID,MADRID,28004,4,Justicia,https://wikidata.org/entity/Q1992319,1,Centro,https://wikidata.org/entity/Q1763376,440896,4475104,4.05E+20,-3.66E+21,917 025 483,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud
40204,Centro de Salud La Ventilla,,,Metro: Ventilla (línea 9).  Bus: 177/ 42.  Bicimad: Estacion 296 (calle de Costa Verde/ 24).,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4353598d1351c010VgnVCM1000000b205a0aRCRD,ASTURIAS,AVENIDA,V,61,MADRID,MADRID,28029,4,Almenara,https://wikidata.org/entity/Q2265427,6,Tetuán,https://wikidata.org/entity/Q1773540,440752,4480322,4.04E+20,-3.71E+20,913 156 112,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud
8987,Centro de Salud Lagasca,,,Metro: Avenida de América (línea 4/ 6/ 7 y 9)/ Núñez de Balboa (líneas 5 y 9).  Bus: 61/ 19/ 51/ 9.  Bicimad: Estación 190 (calle Velázquez/ 91).,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=441b4b6faa61c010VgnVCM1000000b205a0aRCRD,LAGASCA,CALLE,V,122,MADRID,MADRID,28006,6,Castellana,https://wikidata.org/entity/Q4781,4,Salamanca,https://wikidata.org/entity/Q1773521,441964,4476329,4.04E+18,-3.66E+21,915 618 463,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud
8971,Centro de Salud Las Águilas,,,Bus: 34/ 155.  Cercanías Renfe: Maestra Justa Freire - Polideportivo Aluche (antigua estación de Fanjul) (línea C5).,Este Centro de Salud presta atención continuada como centro de continuidad de cuidados de enfermería de lunes a viernes de 21 a 8 horas y los sábados/ domingos y festivos 24 horas.,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d62b4b6faa61c010VgnVCM1000000b205a0aRCRD,JOSE DE CADALSO,CALLE,V,51,MADRID,MADRID,28044,7,Las Águilas,https://wikidata.org/entity/Q5971372,10,Latina,https://wikidata.org/entity/Q794954,434762,4469976,4.05E+20,-3.70E+20,917 059 100,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud
8976,Centro de Salud Las Calesas,,,Metro: Usera (línea 6).    Bus: 23/ 55/ 60.     Bicimad:   Estación 222 (calle Eugenio Caxes/ 12).,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=693b4b6faa61c010VgnVCM1000000b205a0aRCRD,CALESAS,CALLE,V,12,MADRID,MADRID,28026,5,Moscardó,https://wikidata.org/entity/Q11937679,12,Usera,https://wikidata.org/entity/Q953368,440114,4471277,4.04E+20,-3.70E+20,915 001 247,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud
8968,Centro de Salud Las Cortes,,,Metro: Sevilla (línea 2)/ Sol (líneas 1/ 2 y 3).  Bus: 002/ 51/ M1/ 53/ 15/ 20/ 150/ 5/ 46.  Cercanías Renfe: Sol (líneas C3/ C4 y Regional).  Bicimad: Estaciones 28 (calle Alcalá/ 27)/ 1a y 1b (Puerta del Sol/ 1).  Aparcamientos: Sevilla (41) calle Sevilla y calle Alcalá/ Hub de Movilidad Canalejas 360 (1239)/ calle de Alcalá/ 17/ Cortes (46)/ plaza de las Cortes/ plaza de Santa Ana (77).,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=fb4b4b6faa61c010VgnVCM1000000b205a0aRCRD,SAN JERONIMO,CARRERA,V,32,MADRID,MADRID,28014,3,Cortes,https://wikidata.org/entity/Q2535637,1,Centro,https://wikidata.org/entity/Q1763376,440694,4474219,4.05E+20,-3.70E+20,913 690 491,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud
190840,Centro de Salud Lavapiés,,,Metro: Lavapiés (línea 3)/ Embajadores (línea 3).  Bus: M1.  Cercanías Renfe: Embajadores (línea C5).  Bicimad: Estaciones 44 (calle Mesón de Paredes 35)/ 48 (glorieta de Embajadores/ 2)/ 53 (calle Valencia/ 1).  Aparcamientos: Agustín Lara (73) plaza Arturo Barea/ Casino de la Reina (19)/ calle Casino/ Garaje Amparo (75)/ calle Amparo.,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d5092a9d23d60110VgnVCM1000000b205a0aRCRD,EMBAJADORES,CALLE,V,41,MADRID,MADRID,28012,2,Embajadores,https://wikidata.org/entity/Q2449844,1,Centro,https://wikidata.org/entity/Q1763376,440274,4473236,4.04E+21,-3.68E+20,915 272 745,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud
8980,Centro de Salud Legazpi,,,Metro: Legazpi (líneas 3 y 6).  Bus: 148/ 156/ 62.  Bicimad: Estaciones 235 (calle Sodio/ 1B)/ 270 (calle Teresa López Varcárcel esquina Teniente Coronel Noreña).,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8e5b4b6faa61c010VgnVCM1000000b205a0aRCRD,ANTRACITA,CALLE,V,2,MADRID,MADRID,28045,4,Legazpi,https://wikidata.org/entity/Q3773990,2,Arganzuela,https://wikidata.org/entity/Q2000929,441297,4471237,4.04E+21,-3.77E+20,915 062 326,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud
9068,Centro de Salud Linneo,,,Metro: Puerta del Ángel (línea 6).  Bus: 36/ 50/ 62/ 31/ 65/ 138/ 25/ 33/ 39/ 41/ C1/ C2.  Bicimad: Estación 167 (calle Segovia/ 45).,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=117b4b6faa61c010VgnVCM1000000b205a0aRCRD,LINNEO,CALLE,V,3,MADRID,MADRID,28005,1,Imperial,https://wikidata.org/entity/Q3773740,2,Arganzuela,https://wikidata.org/entity/Q2000929,438877,4473882,4.04E+20,-3.71E+21,913 654 868,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud
6879417,Centro de Salud Londres,,,Metro: Ventas (línea 2 y 5).  Bus: 74/ 53.  Bicimad: Estación 193 (avenida Toreros/ 49).,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=65925863bf6ad310VgnVCM2000000c205a0aRCRD,LONDRES,CALLE,V,55,MADRID,MADRID,28028,4,La Guindalera,https://wikidata.org/entity/Q3814559,4,Salamanca,https://wikidata.org/entity/Q1773521,443516,4475905,4.04E+20,-3.70E+19,913 611 674,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud
112335,Centro de Salud Los Alpes,,,Metro: Las Musas (línea 7).  Bus: 140/ E2/ 38.,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=220415a11a81c010VgnVCM1000000b205a0aRCRD,SUECIA,CALLE,V,62,MADRID,MADRID,28022,5,Rosas,https://wikidata.org/entity/Q18880469,20,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,448684,4475434,4.04E+21,-3.70E+21,917 759 109,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud
21025,Centro de Salud Los Ángeles,,,Metro: Villaverde Bajo Cruce (línea 3).  Bus: 116/ 18/ 86/ 130/ 22.  Cercanías Renfe: Puente Alcocer (línea C5).,Este Centro de Salud presta atención continuada como centro de atención continuada médica de lunes a viernes de 21 a 8 horas y los sábados/ domingos y festivos 24 horas.,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4111e35bba51c010VgnVCM2000000c205a0aRCRD,TOTANES,CALLE,V,1,MADRID,MADRID,28041,5,Los Ángeles,https://wikidata.org/entity/Q390462,17,Villaverde,https://wikidata.org/entity/Q919536,440682,4466979,4.04E+20,-3.69E+21,917 972 509,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud
51699,Centro de Salud Los Cármenes,,,Metro: Carpetana (línea 6).  Bus: 17/ 25.  Bicimad: Estación 323 (calle Gallur/ 5).,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d563598d1351c010VgnVCM1000000b205a0aRCRD,VIA CARPETANA,CALLE,V,202,MADRID,MADRID,28047,1,Los Cármenes,https://wikidata.org/entity/Q10319792,10,Latina,https://wikidata.org/entity/Q794954,437443,4472091,4.04E+21,-3.72E+19,914 663 139,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud
4736570,Centro de Salud Los Rosales,,,Metro: Villaverde Bajo Cruce (línea 3).  Bus: 123/ 130/ 85.  Cercanías Renfe: Villaverde Bajo (líneas C3/ C4 y C4b).,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8c6ca3c5ef0b7110VgnVCM1000000b205a0aRCRD,DIAMANTE,CALLE,V,12,MADRID,MADRID,28021,4,Los Rosales,https://wikidata.org/entity/Q10319807,17,Villaverde,https://wikidata.org/entity/Q919536,441587,4467180,4.04E+21,-3.67E+20,917 230 327,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud
9057,Centro de Salud Los Yébenes,,,Bus: 31/ 25.,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a38b4b6faa61c010VgnVCM1000000b205a0aRCRD,LOS YEBENES,CALLE,V,46,MADRID,MADRID,28047,4,Aluche,https://wikidata.org/entity/Q31140,10,Latina,https://wikidata.org/entity/Q794954,436049,4471909,4.04E+19,-3.60E+21,917 178 412,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud
4577760,Centro de Salud Lucero,,,Metro: Lucero (línea 6)/ Laguna (línea 6).  Bus: 55/ 138.  Cercanías Renfe: Laguna (Línea C5).,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0c3f32bbaf892110VgnVCM1000000b205a0aRCRD,LA LATINA,CALLE,V,14,MADRID,MADRID,28047,3,Lucero,https://wikidata.org/entity/Q31162,10,Latina,https://wikidata.org/entity/Q794954,436295,4472562,4.04E+20,-3.70E+20,914 798 513 / 914 798 113,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud
8994,Centro de Salud Maqueda,,,Metro: Campamento (línea 5).  Bus: 121/ 25.,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=369b4b6faa61c010VgnVCM1000000b205a0aRCRD,SESEÑA,CALLE,V,44,MADRID,MADRID,28024,4,Aluche,https://wikidata.org/entity/Q31140,10,Latina,https://wikidata.org/entity/Q794954,435004,4472057,4.04E+21,-3.74E+20,917 119 112,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud
9019,Centro de Salud Mar Báltico,,,Metro: San Lorenzo (línea 4).  Bus: 72.,Este Centro de Salud presta atención continuada como centro de continuidad de cuidados de enfermería de lunes a viernes de 21 a 8 horas y los sábados/ domingos y festivos 24 horas.,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c8ab4b6faa61c010VgnVCM1000000b205a0aRCRD,MAR BALTICO,CALLE,V,2,MADRID,MADRID,28033,4,Pinar del Rey,https://wikidata.org/entity/Q10349788,16,Hortaleza,https://wikidata.org/entity/Q1928529,445548,4480405,4.04E+20,-3.69E+21,913 817 625,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud
8962,Centro de Salud María Auxiliadora,,,Metro: Francos Rodríguez (línea 7).  Bus: 44/ 64 /126/ 127/ 132.,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5bbb4b6faa61c010VgnVCM1000000b205a0aRCRD,MARIA AUXILIADORA,CALLE,V,3,MADRID,MADRID,28040,3,Ciudad Universitaria,https://wikidata.org/entity/Q3319235,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,439472,4478795,4.04E+20,-3.75E+19,914 506 951,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud
8981,Centro de Salud Martín de Vargas,,,Metro: Embajadores (línea 3)/ Acacias (línea 5).  Bus: 148/ 60/ 78/ 116/ 118.  Cercanías Renfe: Embajadores (línea C5).  Bicimad: Estaciones 47 (glorieta de Embajadores/ 6)/ 48 (glorieta de Embajadores/ 2).,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=edcb4b6faa61c010VgnVCM1000000b205a0aRCRD,MARTIN DE VARGAS,CALLE,V,15,MADRID,MADRID,28005,2,Las Acacias,https://wikidata.org/entity/Q3319190,2,Arganzuela,https://wikidata.org/entity/Q2000929,440435,4472733,4.04E+20,-3.75E+21,915 171 218,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud
8943,Centro de Salud Martínez de la Riva,,,Metro: Nueva Numancia (línea 1)/ Portazgo (línea 1).  Bus: 111/ 310/ 24.  Bicimad: Estaciones 227 (calle Arroyo del Olivar/ 6)/ 429 (calle de Carlos Martín Álvarez/ 38).,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=70eb4b6faa61c010VgnVCM1000000b205a0aRCRD,MARTINEZ DE LA RIVA,CALLE,V,57,MADRID,MADRID,28053,2,San Diego,https://wikidata.org/entity/Q11946851,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,443512,4471471,4.04E+20,-3.77E+21,914 772 561,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud
6566847,Centro de Salud Mental Aguacate - Carabanchel,,Consultar telefónicamente.,Metro: Carabanchel Alto (línea 11).  Bus: 108/ 118/ 121/ 131/ 47.,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=96f9862f9e3c9310VgnVCM2000000c205a0aRCRD,AGUACATE,CALLE,V,13,MADRID,MADRID,28044,6,Buenavista,https://wikidata.org/entity/Q953929,11,Carabanchel,https://wikidata.org/entity/Q1001991,436498,4469315,4.05E+21,-3.64E+20,914 655 021,csmcarabanchel@salud.madrid.org,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSaludMental
8904,Centro de Salud Mental Ciudad Lineal,,Consultar telefónicamente.,Metro: Ciudad Lineal (línea 5).  Bus: 105/ 38/ 4/ 48/ 70.,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a6ea224e0d61c010VgnVCM1000000b205a0aRCRD,DOCTOR CIRAJAS,CALLE,V,20,MADRID,MADRID,28017,2,Pueblo Nuevo,https://wikidata.org/entity/Q71753,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,445965,4476279,4.05E+20,-3.71E+21,914 030 715 / 914 030 811 / 913 261 025,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSaludMental
8915,Centro de Salud Mental de Arganzuela,,Consultar telefónicamente.,Metro: Puerta de Toledo (línea 5).  Bus: C2/ 17/ 41/ C1/ 148/ 3/ 18/ 23/ 35/ 60/ C03/ 002.  Bicimad: Estación 45 (glorieta de la Puerta de Toledo/ 1).,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=477a224e0d61c010VgnVCM1000000b205a0aRCRD,SEGOVIA,RONDA,V,52,MADRID,MADRID,28005,1,Imperial,https://wikidata.org/entity/Q3773740,2,Arganzuela,https://wikidata.org/entity/Q2000929,439524,4473155,4.04E+20,-3.70E+20,914 182 981,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSaludMental
8916,Centro de Salud Mental de Barajas,,Consultar telefónicamente.,Metro: Barajas (línea 8).  Bus: 105/ 115/ 101.,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d98a224e0d61c010VgnVCM1000000b205a0aRCRD,GENERAL,AVENIDA,V,5,MADRID,MADRID,28042,3,Casco Histórico de Barajas,https://wikidata.org/entity/Q9701730,21,Barajas,https://wikidata.org/entity/Q807230,450997,4480426,4.04E+20,-3.67E+19,913 056 017,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSaludMental
8900,Centro de Salud Mental de Centro,,Consultar telefónicamente.,Metro: Tirso de Molina (línea 1).  Bus: 26/ 32/ 6/ M1/ 002/ 50/ 65/ SE712.  Bicimad: Estaciones 43 (calle Lavapiés/ 34)/ 44 (calle Mesón de Paredes/ 35)/ 40 (plaza del Conde de Romanones/ 9).  Aparcamiento: Garaje Centro (68)/ calle Relatores/ 11,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=feaa224e0d61c010VgnVCM1000000b205a0aRCRD,CABEZA,CALLE,V,4,MADRID,MADRID,28012,2,Embajadores,https://wikidata.org/entity/Q2449844,1,Centro,https://wikidata.org/entity/Q1763376,440280,4473689,4.04E+19,-3.75E+19,915 271 418 / 915 271 095,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSaludMental
8912,Centro de Salud Mental de Chamartín,,Consultar telefónicamente.,Metro: Cartagena (línea 7)/ Parque de las Avenidas (línea 7).  Bus: 43/ 48.  Bicimad: Estación 241 (avenida de Camilo José Cela/ 23).,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=81ca224e0d61c010VgnVCM1000000b205a0aRCRD,MARQUES DE AHUMADA,CALLE,V,11,MADRID,MADRID,28028,4,La Guindalera,https://wikidata.org/entity/Q3814559,4,Salamanca,https://wikidata.org/entity/Q1773521,443328,4476442,4.04E+20,-3.64E+21,917 131 991,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSaludMental
8909,Centro de Salud Mental de Chamberí,,Consultar telefónicamente.,Metro: Alonso Cano (línea 7)/ Ríos Rosas (línea 1)/ Gregorio Marañón (líneas 7 y 10).  Bus: 5/ 12/ 45.  Bicimad: Estación 129 (calle José Abascal/ 33).,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=14da224e0d61c010VgnVCM1000000b205a0aRCRD,MODESTO LAFUENTE,CALLE,V,21,MADRID,MADRID,28003,5,Ríos Rosas,https://wikidata.org/entity/Q10366270,7,Chamberí,https://wikidata.org/entity/Q1763370,440951,4476834,4.04E+21,-3.71E+21,913 301 841 / 913 304 142,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSaludMental
37193,Centro de Salud Mental de Latina - Galiana,,Consultar telefónicamente.,Metro: Puerta del Ángel (línea 6).  Bus: 31/ 33/ 36/ 39/ 65/ 138.,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6d77444a2951c010VgnVCM2000000c205a0aRCRD,GALIANA,CALLE,V,1,MADRID,MADRID,28011,2,Barrio de Puerta del Ángel,https://wikidata.org/entity/Q31142,10,Latina,https://wikidata.org/entity/Q794954,437933,4473533,4.05E+21,-3.58E+21,915 261 928 / 915 263 368,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSaludMental
8911,Centro de Salud Mental de Moncloa,,Consultar telefónicamente.,Metro: Ventura Rodríguez (línea 3)/ Arg&amp/uuml/elles (líneas 3/ 4 y 6).  Bus: 62/ 74/ 001/ 1/ 133/ 138/ 2/ 44/ C2/ 21/ C1/ 002/ C03.  Bicimad: Estación 114 (calle Quintana/ 11).,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5e1b224e0d61c010VgnVCM1000000b205a0aRCRD,QUINTANA,CALLE,V,11,MADRID,MADRID,28008,2,Argüelles,https://wikidata.org/entity/Q64874,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,439158,4475489,4.04E+20,-3.70E+20,915 417 267,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSaludMental
8910,Centro de Salud Mental de Moratalaz,,Consultar telefónicamente.,Metro: Pavones (línea 9).  Bus: 20/ 30/ 32/ 71/ 8/ 142/ 140/ 144/ E.  Bicimad: Estación 221 (calle Hacienda de Pavones/ 342).,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e03b224e0d61c010VgnVCM1000000b205a0aRCRD,HACIENDA DE PAVONES,CALLE,V,348,MADRID,MADRID,28030,1,Pavones,https://wikidata.org/entity/Q71760,14,Moratalaz,https://wikidata.org/entity/Q2076109,446215,4472330,4.04E+21,-3.67E+20,913 283 209 / 913 283 081,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSaludMental
8921,Centro de Salud Mental de Salamanca,,Consultar telefónicamente.,Metro: O&amp/acute/Donnell (línea 6).  Bus: 28/ 203/ E2/ E3/ 143/ 156/ 2/ 30/ 56/ 71/ E4/ E5.  Bicimad: Estaciones 62 (calle O'Donell/ 50)/ 101 (calle Jorge Juan/ 131).,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=986b224e0d61c010VgnVCM1000000b205a0aRCRD,O'DONNELL,CALLE,V,55,MADRID,MADRID,28009,2,Goya,https://wikidata.org/entity/Q3814578,4,Salamanca,https://wikidata.org/entity/Q1773521,443043,4474755,4.04E+20,-3.70E+20,915 042 796 / 915 040 034,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSaludMental
8919,Centro de Salud Mental de Villaverde,,Consultar telefónicamente.,Metro: Villaverde Bajo-Cruce (línea 3).  Bus: 116/ 18/ 86/ 130/ 22.  Cercanías Renfe: Puente Alcocer (línea C5).,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d2bb224e0d61c010VgnVCM1000000b205a0aRCRD,TOTANES,CALLE,V,1,MADRID,MADRID,28041,5,Los Ángeles,https://wikidata.org/entity/Q390462,17,Villaverde,https://wikidata.org/entity/Q919536,440682,4466979,4.04E+21,-3.73E+20,917 955 546,csmvillaverde@salud.madrid.org,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSaludMental
8901,Centro de Salud Mental Fuencarral,,Consultar telefónicamente.,Metro: Begoña (línea 10)  Bus: 147/ 134/ 137/ 124/ 135/ 67.,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=39fa224e0d61c010VgnVCM1000000b205a0aRCRD,MELCHOR FERNANDEZ ALMAGRO,CALLE,V,1,MADRID,MADRID,28029,5,La Paz,https://wikidata.org/entity/Q5869740,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,441425,4480931,4.04E+20,-3.72E+20,913 238 180,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSaludMental
8903,Centro de Salud Mental Hortaleza,,Consultar telefónicamente.,Metro: San Lorenzo (línea 4)/ Mar de Cristal (líneas 4 y 8).  Bus: 72/ 120/ 125/ 172/ 172SF.,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cb0b224e0d61c010VgnVCM1000000b205a0aRCRD,MAR DE KARA,CALLE,V,,MADRID,MADRID,28033,4,Pinar del Rey,https://wikidata.org/entity/Q10349788,16,Hortaleza,https://wikidata.org/entity/Q1928529,445399,4480385,4.04E+21,-3.63E+21,913 818 266 / 913 818 332,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSaludMental
7902951,Centro de Salud Mental Infanto Juvenil Carabanchel - Usera,,Consultar telefónicamente.,Metro: Carabanchel Alto (línea 11).  Bus: 121/ 131/ 47/ 108/ 118.,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9d9bb458986bb410VgnVCM1000000b205a0aRCRD,ANTONIA RODRIGUEZ SACRISTAN,CALLE,V,4,MADRID,MADRID,28044,6,Buenavista,https://wikidata.org/entity/Q953929,11,Carabanchel,https://wikidata.org/entity/Q1001991,436517,4469439,4.04E+20,-3.67E+20,915 084 398,usminfantojuvenil.hdoc@salud.madrid.org,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSaludMental
5562342,Centro de Salud Mental Latina - Las Águilas,,Consultar telefónicamente.,Cercanías Renfe: Maestra Justa Freire - Polideportivo Aluche (antigua estación de Fanjul) (línea C5).  Bus: 138/ 17/ 34.,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=dff7891b0ed86210VgnVCM2000000c205a0aRCRD,JOSE DE CADALSO,CALLE,V,,MADRID,MADRID,28044,7,Las Águilas,https://wikidata.org/entity/Q5971372,10,Latina,https://wikidata.org/entity/Q794954,434762,4469976,4.04E+20,-3.67E+21,917 060 061 / 917 062 587,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSaludMental
